5.510771142549818791e+01	1.463869593041900430e+01	-1.751799422175062659e+02	-1.878577073026510789e+02	1.064848712432972206e+03	7.480593977378593884e+00	-5.743308467072886287e+02	3.659893275288873156e+02	6.306033382037910542e+02	-5.456917104153684477e+02	5.938744253042703747e+01	-2.869255539704883162e+01	-8.609136274977748826e+01	2.634264426219124857e+02	1.331065343334555280e+02	-4.331780629083950629e+01	-8.280059539003056557e+01	-7.823416760389969227e+01	6.332815304095645814e+01	-3.118918984200874434e+02	-1.778599787630390097e+02	-4.182292487317481999e+01	5.634827501614251588e+01	-2.530063533132446807e+01	6.773105340964093557e+01	1.931621655239258928e+01	-2.705557807164057635e+02	-7.383521904809880709e+01	4.614935404252639159e+02	-1.227045031180400088e+02
1.907368355862867702e+03	-9.074978429261974497e+02	1.293629180351523900e+01	1.865423650437451784e+02	-8.058824206972983575e+02	-1.495433159577102167e+01	1.861917691519450955e+02	3.011004151196385124e+02	1.469508609029003878e+02	-2.854065528532535723e+02	1.869739204667553167e+02	6.257922717880823882e+01	7.000661998738287650e+00	1.861456360701006219e+01	2.260788790318316899e+01	-3.672703101798316938e-01	-2.569136309650732528e+02	-4.680064826286518951e+02	3.124278115820964672e+02	-3.130121989608570630e+02	-3.542344384127849821e+02	1.700904105277407652e+01	3.533675236785609464e-01	-2.497935470273631324e+02	-2.483297028812063729e+02	-8.065476535408420489e+01	2.494818105249815687e+02	-2.238530423163572891e+02	1.146062232553287856e+02	7.863446000923815404e+01
1.956655162514037329e+03	-6.619252377378928713e+02	-2.340259615159013595e+00	1.183190314873559146e+02	-3.065484983412846987e+02	3.502432783287742524e+01	3.241988748410047947e+02	-5.990710889989429688e+01	4.124841806208085586e+02	3.924362037122979814e+02	3.409974286042308904e+02	5.977860339878269542e+02	1.606371453052563254e+02	6.240968539236546064e+01	2.089179916833348916e+00	-2.458337200792586259e+02	-2.045988576264364553e+02	-1.917855342779795649e+02	1.033654006733043786e+02	-1.633228394113228177e+01	-1.895023199367632571e+02	-1.448575690552686410e+02	2.343698113898703070e+02	-1.129809970275522346e+02	1.848403434567754005e+02	-2.608238847684391715e+01	1.204855753261115723e+02	2.724711497311956236e+02	2.343103739536225660e+01	-2.650914308511747777e+02
1.873725040352717087e+03	-8.498234029565834362e+02	-6.196534651270229510e+00	1.353943726045993685e+02	-6.878901959407985487e+02	-3.322671607103700353e+01	2.827390807136441708e+02	3.686602324611674248e+02	-2.127847792998516070e+02	-1.840758457965084176e+02	1.421466782984356598e+02	6.524025444060950463e+01	-1.461524480853085706e+01	7.430410861819953539e+01	-2.604997508950016893e+01	-9.777180398518635229e+01	-4.330523476745953531e+02	-6.744523929972099268e+02	4.181017578984474312e+02	-4.733356511346882485e+02	-1.691614291978718256e+02	1.657139050016401427e+02	1.880264155033293036e+02	-2.592283204655950257e+01	-2.463099020382802848e+02	-2.706803230559743056e+01	4.453291604807597537e+01	-3.658765029513882610e+02	4.249147940044929328e+01	1.878235230291441553e+02
1.876094649877120446e+03	-8.695836357623170443e+01	-4.108163329623329929e+01	-3.478455425811919213e+02	1.136997331410141896e+03	4.425054406473763891e+01	-4.835743958079402773e+02	1.366918427553254674e+02	3.716785174318958980e+02	-6.461504378761513863e+02	1.990771753655592491e+01	2.289791920643804417e+02	9.721577077367696518e+01	1.831826983455421782e+02	1.822748724483677449e+02	-1.959598422292538373e+02	3.208005820618711823e+01	-9.651599124866129387e+01	1.775083886530605071e+02	-2.453374520777235830e+02	6.508163800660476284e+01	-3.425842151927320600e+01	2.485102046371720874e+01	9.895699695904849591e+01	-1.669475324664954314e+02	-1.004735837967434549e+02	-1.934334238865610178e+00	-1.378889730767157005e+02	-1.954179282260488293e+01	-5.251463375625090890e+01
1.866446409922971043e+03	-2.458770813394352217e+02	4.446076083514937660e-01	-3.684397799722210607e+02	1.060683142898467167e+03	1.447125735450877215e+01	-2.356702615737614224e+02	1.922214896599092810e+02	-7.715669685219769924e+00	-4.586467016925922735e+02	7.893543107124064484e+00	3.090573378696751092e+02	1.820600061232896678e+02	7.291931656576766230e+00	4.991782277153738079e+01	-1.654353366148140196e+02	1.866750343897031712e+02	-1.437721626108831856e+02	2.183241695604698123e+02	-7.092564357467374236e+01	2.371721120636807143e+02	2.144197784479600557e+02	3.233467751684825657e+02	3.201793040435462672e+02	-5.265539569037121481e+01	3.633998386277293235e+01	1.004022237585770512e+02	2.056447581876527053e+01	-2.321195109507110317e+02	2.109694629046356056e+02
1.823219602158069847e+03	3.891971476915743438e+02	4.880949734764963210e+01	9.253625706517372862e+01	6.280054438991281529e+01	1.872285610113874270e+02	8.605683439941745974e+02	5.451420794330113040e+02	-5.584035536100574291e+02	-7.333196530469598429e+02	-2.872224896337122004e+02	-5.095161993624070078e+02	-3.746959174481906416e+02	-7.330254981589453678e+01	3.855176479134416923e+01	2.056491118215550671e+02	3.916901875751403139e+01	2.350544978438917099e+02	-2.959617228283482859e+01	-2.078050119482062996e+02	3.141232067100712015e+02	-1.210798218872990333e+02	1.077521370794884170e+01	-6.567678087697518663e+01	-3.514289107021924963e+01	-3.975378988831786131e+01	-6.259144208314991964e+00	7.052239893176668772e+01	2.413064905458160183e+02	-4.885001492198411199e+01
1.871345632024831048e+03	6.157960533907735226e+02	7.596980520361869083e+01	4.216269830355038550e+00	1.147406821329492317e+02	1.022568742500856729e+02	9.637979283540807955e+02	7.202324340943904417e+02	-6.586527430984556304e+02	-6.744660064077601191e+02	-1.898621949807429417e+02	-1.633421198181215175e+02	-2.552699683848848906e+02	-5.917083488822645876e+01	2.264986454315678088e+02	-5.969905419098272148e+01	1.500953675707594357e+02	4.453824522839622091e+01	6.446545909490023263e+00	4.023167993332288006e+02	1.391260236716645977e+02	4.625715598120161332e+01	3.076250524881823267e+01	-1.762072837817715651e+02	-7.511688725876096484e+00	-2.748597898645139637e+01	4.503569970567598801e+01	1.191044910276049364e+02	-3.346714564785383459e+02	-3.030160809040432213e+01
1.914663093672509831e+03	-6.978365287504902881e+02	2.753057485948374605e+01	-1.272629460103035939e+02	6.635443804269415580e+01	2.170400594823954776e+01	7.440693555948045379e+00	-2.544282832953420552e+02	1.556193582258605090e+02	-2.135981018598188825e+02	-2.390526350952542032e+02	-4.202944558760643758e+02	4.923663309645625645e+02	-2.622392846885494464e+02	-3.029489210106626160e+02	4.651206245707494418e+02	3.263384713870527776e+01	-2.081097491881254768e+02	-5.177791744120851547e+01	2.863480326837220673e+02	-7.867713538703378617e+01	-6.822138368383799900e+01	-1.489343701318721571e+02	-1.415372356131867946e+02	-1.800913312370309143e+02	1.427905239843042828e+01	1.959112420615253427e+02	1.267024863341016641e+02	2.119230409088887939e+02	-1.428565376830598836e+02
1.863497537857999305e+03	-7.250779351863245665e+02	8.105264468126725319e+01	-2.326825944134105839e+02	6.533785570082769709e+02	-7.940022355635342421e+01	1.864774286981233375e+00	-2.101799394592673309e+02	-5.270897764401315726e+02	1.825865141781562784e+02	-2.645992162940640355e+02	-2.412516628558978766e+02	6.603725487271732391e+02	-5.670519355410903017e+02	-6.306233472043846859e+02	7.363387940744611342e+02	9.747264119572047036e+01	-1.101598632387100878e+02	1.930440983341922561e+02	1.501727752288171303e+02	2.068544279774715999e+00	1.268144186081166680e+02	5.142899726591068799e+01	-1.947874677429364851e+02	1.437211606592752844e+02	-1.193673409207904434e+01	2.397419385194283166e+02	2.981840421340862690e+02	3.546835897021259143e+01	-1.588582664981575761e+02
1.840233531584014372e+03	2.004707044754351557e+02	-3.246255955277351224e-01	3.702957663214687756e+01	-1.386660405309102941e+02	6.277357724195696420e+01	-1.504514928593163745e+02	2.264148202512577939e+02	2.071062728466431793e+02	-3.213729591277314945e+00	4.452892825355426680e+02	8.856849464523121469e+02	7.556366137097829494e+01	2.072684471553603487e+02	1.100937914100156547e+02	-1.721934620828610036e+02	1.457116333142283793e+02	7.409051079729451885e+02	-2.458828042125029185e+02	-2.367558408671343102e+02	1.274632751108515265e+02	9.043213526100853272e+00	-5.156099161260975734e+02	-4.134553208998717082e+02	-1.276133207101364908e+00	1.046718935560422068e+02	9.614425139528998443e+02	2.386524940276755657e+01	-1.628255975276374272e+02	-1.604258438146087826e+02
1.990999340967882063e+03	1.560632172501276216e+02	7.025371799731424893e+00	1.124747056404379748e+02	-6.508922645686880060e+02	-3.892070701884625805e+01	-5.249602583009811951e+02	2.740950218305945327e+02	1.179447620051316505e+02	-3.403000975527301080e+02	-6.612446548939294644e+01	6.549133405405428654e+00	4.173169219948383670e+02	-1.800219115321489483e+02	-1.215386447576495357e+02	3.357559653280183625e+02	7.085404569849043810e+01	-2.192534959230424718e+01	2.806348003833143707e+02	-1.031443135809112164e+02	1.375100375746758630e+02	7.313748433996438791e+01	2.033797390368654021e+02	-1.444723841570787215e+02	2.176928521721281413e+02	-1.038745650638164797e+01	-1.537142680271521442e+02	-8.888802941099556154e-01	-5.765204272810511839e+02	2.260889915309171272e+01
1.977680861752522560e+03	8.337406776334692040e+02	-7.710694300987417193e+01	1.666427305977116760e+02	-6.272345146203629156e+02	-1.131531157327195274e+02	-4.565204343564745955e+02	6.559842925519312473e+01	-4.660090552494030192e+01	4.925904370643227281e+01	8.440616010274278835e+01	3.905516387053848604e+01	1.219597154454448145e+02	-1.293695605765917662e+02	-3.163463431788122193e+02	2.406133305068338188e+02	-1.255750710590471613e+02	7.795578502950031918e+01	1.935213461723995465e+02	-4.920262606145806217e+02	8.037075524492718159e+02	1.098083932747155842e+02	-2.096429213627726824e+02	2.828293733168679225e+01	4.225478957423315478e+02	1.382586971472695225e+01	-1.030363663470705262e+02	2.885473271995577704e+01	-3.117212112688464742e+01	1.592979536003979604e+02
1.933251671955313896e+03	9.383853458390796050e+02	-9.560689108918576551e+01	1.326654927624118159e+02	-3.658341738627166251e+02	-9.310951048917614514e+01	-6.360109442521661549e+02	4.523425982620552332e+01	-1.456864005024597191e+02	1.322955345986381985e+02	-1.298379145713149541e+01	2.322084950578406648e+01	1.706694641623475945e+02	-1.391640460534485726e+02	-2.662148862364901447e+02	2.049267214229800800e+02	-1.570145773128183180e+02	1.486851277189478537e+02	1.234238019654369936e+02	-2.673543997899210467e+02	4.394058601070958616e+02	6.145977296556193892e+01	-6.672148220003866470e+01	2.372219694919931499e+02	1.783433054377335338e+02	-7.181566821349943552e+01	-4.222515397451091417e+02	-1.148817224707133846e+02	1.409181902044481376e+02	9.715877581464700086e+01
1.898755430669821180e+03	-5.696831730426085869e+02	-8.414561381995648404e+00	-1.374934325484215378e+02	3.244119097717486966e+02	-1.126813224133930191e+02	-6.070176569877579595e+02	-2.645475362819207703e+02	-8.455022211546794608e+01	1.876908062012253424e+02	-1.800231175877070484e+02	1.416905336878977550e+01	-1.319562366546069541e+02	1.337330726884867431e+02	8.030167630142362611e+01	-1.546361667297613849e+02	7.367461835601589826e+01	1.143255347476686268e+02	-9.920283468544390360e+01	3.253251613087703049e+02	1.951592726075222117e+02	-8.774162948054978983e+00	-6.498560504795576662e+02	-4.526879579364388633e+02	2.748527383162413429e+01	-2.955917395685768270e+02	3.607668330295699999e+00	-5.190337797121776475e+02	-4.879157031432199005e+02	5.174688096587648545e+01
1.903864803410204104e+03	3.284108497161694231e+02	1.619009459601325362e+00	-1.071348335235813352e+02	3.649404701673740306e+02	-6.454976309388651146e+01	-2.642507677256248400e+01	-6.527950397421133175e+02	-1.665360680907757285e+01	3.776808040208210855e+02	-2.824070816617438027e+02	-6.426551936775940703e+02	-1.601716073468706441e+02	-8.571090692379603126e+01	-6.529446335111937572e+01	2.542153603212236419e+02	1.623840458091273220e+01	-4.895209476100230006e+01	2.534082465680835128e+01	6.952242802122837873e+01	-1.557521725422445797e+02	-1.618601935412467014e+02	-4.293318296961119245e+02	-3.053895635858980313e+02	-3.015353001794687202e+02	2.080313740525352983e+01	3.433144165045046634e+02	-1.799722289978455194e+02	1.521576620794805876e+02	-1.485382405589168187e+01
1.750298759165626734e+03	2.339903884093270676e+02	-1.542341398744500935e+01	1.021190944563592780e+02	9.604550285130869725e+01	-4.673539908829588541e+01	-3.507409037753192251e+02	-1.529804508912752112e+02	-2.748541469627263609e+02	3.154857271304238679e+02	-1.759026463075652487e+02	-2.785856384335179428e+02	-5.068511329513801229e+02	2.344275446278496844e+01	1.077988128131702155e+02	-7.255184356480782526e+01	7.634430647125552971e-01	3.582835682425130130e+02	-9.046427605755692980e+01	-6.238734862461723196e+02	-5.736192853840190082e+02	-1.509912182978163457e+02	5.353739002586205515e+02	5.281749477921252378e+01	2.458076574825980742e+01	-1.235065423059515055e+01	1.268111199641850106e+02	2.114719140264941188e+02	-1.020846715872545190e+02	1.078550390367150840e+02
1.942646427747156849e+03	8.227711269408633825e+02	7.125205712882622322e+01	1.220281358937884448e+02	-2.007537302742156271e+02	-5.656627828617248355e+01	-2.714526227065776425e+02	-2.954093033912085957e+02	-1.185077139964648723e+02	2.829959054282400075e+02	-2.347090966942338639e+02	-3.664073740101798080e+02	-1.180869229361159825e+02	2.723313251143161295e+01	-1.053164578872901380e+01	2.645505767292631560e+01	-2.546288745694982225e+01	-7.150617581566663716e+01	2.434567386535099942e+01	4.309137951310636794e+01	-5.381708994491356179e+02	-1.370490518067617529e+02	-2.703967944355321862e+01	-1.477740104497795528e+02	-3.707230166060815577e+02	-1.181325399104907881e+01	-1.013331672387026856e+02	-4.770622940730971209e+02	-1.869134155813923144e+02	-2.273491306742775748e+02
1.959416859821522621e+03	1.024159835892068941e+03	5.171677995271399908e+01	7.123965336008427585e+01	-3.610048313691982571e+02	-9.600541609876155746e+01	-4.982777213501870506e+02	1.422184053767911678e+02	-6.573815092982776775e+01	-1.082292497622283278e+01	-6.726940804059984202e+01	2.412719772774077001e+02	2.406481746959108818e+02	9.698406575166588084e+01	6.470524069202998874e+01	-2.224165560762162386e+02	6.260268867547011240e+01	-6.689074032923134610e+02	-5.116541861203995722e+01	6.556200282187255652e+02	-3.425552133574003619e+02	8.283854187886161924e+01	1.127859266950611072e+02	1.188941403960340608e+02	-1.485997019327646456e+02	-2.926880942602634406e+01	-3.517489603304733237e+01	1.506178559543032414e+01	1.300448440905959728e+02	5.365369203705507850e+00
1.943415745976248672e+03	9.157033151826173025e+02	1.851417159563253634e+01	1.052457361140210423e+02	-2.400987279769297231e+02	-7.181502625233338222e+01	-3.678059280106261895e+02	2.028408578163362961e+02	-4.130860343940816648e+01	-6.837831668441081945e+01	-3.652533920628251707e+01	3.634197412959359781e+02	3.525655997301885236e+02	5.565320680091106453e+01	8.397112728161032180e+01	-2.395022401335784821e+02	3.204773275502951719e+02	-2.920791639507463628e+02	-2.868321477350019109e+02	7.319625200960250595e+02	-3.955687512923209965e+02	1.984193822008471386e+01	1.356949873185098454e+02	1.313407890390171531e+02	-9.521843661822650517e+01	1.422479893973427920e+02	1.429583030262981538e+02	5.433046066557617451e+02	3.361151135838481423e+02	-1.328345262639098934e+01
1.901556441819828706e+03	-1.561490187388917263e+02	3.017733797481283275e+01	-7.563325312011087931e+01	2.400065258842818423e+02	1.313708731719027583e+02	4.866772976635813848e+02	-1.373369851906868711e+01	1.311251783518190805e+01	4.160656061361657976e+02	5.362064245201992208e+02	4.957962063775028128e+02	4.971404323770751716e+02	-4.073643136879007329e+02	-4.541255250128525063e+02	2.263378315219737260e+02	-2.142828359504288755e+02	5.348386880525886227e+02	-3.098255040248515115e+02	-2.977894452101269849e+02	-2.130615064604783981e+02	-2.116537339039035430e+02	2.486787915459175125e+01	1.800717985487100350e+02	-8.160226333203300442e+01	-6.831486604983986410e+01	-4.933370344247332469e+02	2.396707763352864617e+02	4.525787795571894208e+02	4.683334774200557860e+01
1.829461262316385728e+03	3.938354582311098397e+02	-6.263812338908185495e+01	-7.706385224942103207e+01	2.998935098951237705e+02	8.924048706971223055e+01	7.268098453529501057e+02	2.794299031608471182e+02	-4.453231242427578422e+02	1.679585709892347722e+02	3.752373512833274276e+02	5.136949374285495651e+02	1.231707238900124395e+02	-1.488254476812248583e+02	-1.353962184624704435e+02	-1.741393118087852656e+02	-1.360878814187309445e+02	2.731507925272005650e+02	-3.510907422019200794e+02	1.145460864719141938e+02	-3.300952839427858976e+02	-2.848646087674497949e+02	-4.104118692486060240e+02	-1.036604168149260552e+01	-2.354327466739343322e+02	-4.538202010884020865e+00	-4.425977171098084000e+02	-5.943136372420859743e+02	-2.834483199604876091e+01	-1.071060467584441511e+02
1.978872527431302615e+03	-9.986088768160361724e+02	-1.090756009048366053e+02	-1.825359585543522556e+01	2.735651429147340608e+01	-1.402447625160508267e+02	-2.836981939421384027e+02	5.101796082606638194e+00	-6.812053137490377139e+02	6.355332742104471890e+02	-1.061892727665129712e+02	1.587759548172705024e+02	-3.780856472917178621e+02	1.487366614657148602e+02	7.353576087702731456e+01	-3.704968006375360687e+02	6.640451485810650922e+01	-5.493978501519213609e+01	1.006773519638376913e+00	3.383581802703326957e+02	3.348439563769958909e+02	8.055021653744398691e+01	-3.903559366780071826e+01	2.375847903177482010e+02	2.210287322325401078e+02	5.813309044239889545e+01	-3.016620205953248046e+02	1.252588991891120145e+02	-1.269147757854702121e+02	2.546346903184765864e+00
1.872476995692578157e+03	-9.509359145270348108e+02	-6.860292259040369345e+01	5.262031526997921205e+00	1.387445924961947412e+02	-6.566687427637724284e+01	-6.789536797009562008e+01	4.292320264855167267e+01	-7.412360142934210216e+02	4.727048042185610370e+02	-9.155860567051979615e+01	1.320637894755633681e+02	-4.014159744592280390e+02	1.786008723041838664e+02	1.895216636231012615e+02	-4.270117019543768038e+02	1.015695619770235965e+02	-3.430277595827358539e+01	-6.056018823726584799e+01	2.799272116288407801e+02	3.191972725291473694e+02	1.036078253596163279e+02	1.025961427221304803e+02	2.812748572491109371e+02	1.035784375502174015e+02	1.942438211036111397e+02	-1.883236917775830079e+02	8.090974792949234029e+01	1.420248873885132639e+02	1.344197954047280348e+02
1.718494751255031133e+03	1.755663804459333051e+02	-1.532915202591663295e+01	9.513934584035385456e+01	1.244809797929513593e+02	-4.393723233460756461e+01	-3.379875970173946484e+02	-1.392889285567565878e+02	-2.621219660726308689e+02	2.964703725261098270e+02	-1.618001767530346626e+02	-2.550909468091601298e+02	-4.972945418148280510e+02	1.661193673080065025e+01	1.043781167366309433e+02	-7.338495952983258519e+01	8.285527105770817968e-01	3.595065972728439760e+02	-9.100705164171237982e+01	-6.223607417919731688e+02	-5.484020620013402549e+02	-1.521198231837793742e+02	5.123390385288674906e+02	5.841398833299815152e+01	3.125082723154898900e+01	-1.195853769705757408e+01	1.190157150915344459e+02	2.076573170579704026e+02	-9.065487892633797173e+01	1.014668875733682825e+02
1.892666281026693468e+03	-7.175837122629615124e+02	1.011949830625871556e+02	1.906951437656674386e+02	-6.579513920114067105e+02	9.748619932065085436e+01	5.078226846755082846e+00	7.192092912356822865e+01	7.067319034218745628e+02	-4.998223217825101301e+02	-1.322093137243320768e+02	-3.538609939361109014e+02	-1.492689115656509387e+02	5.607591448498573072e+01	2.027144491469362038e+02	9.599260223447218721e+01	3.752087290845524308e+02	5.677951502923258431e+02	-5.698229810457210078e+02	1.996729296208714857e+02	-5.232302065348179809e+01	-4.904657835386163356e+01	-1.217981667427230263e+01	2.639568568336053431e+02	6.326813260609878142e+01	3.025100584494206402e+01	-3.006716521603943448e+01	3.261187496473341696e+01	-1.099845725413793929e+02	-2.574049006592754552e+01
1.976263265175044580e+03	-7.884769580596996548e+02	1.139864075574708409e+02	1.337795744034172571e+02	-5.698295953862433407e+02	9.646033116015584596e+01	-8.575554907191101961e+01	-1.296436468658625074e+02	7.447926710864564939e+02	-2.927951028001651821e+02	-1.764104619394791769e+02	-4.058935874035636289e+02	-5.274563660565861767e+01	5.337912194802148491e+01	2.374353071391620347e+02	1.505557231587435467e+02	2.788950362392955640e+02	3.764823323481523971e+02	-4.150955492908081510e+02	2.770844552996416041e+02	8.358250043921465755e-01	-8.826867862322947644e+01	-7.581464854692231370e+01	2.875347955714640875e+02	3.319279349003626578e+01	7.057410731066651977e+01	-4.291486325681461267e+02	1.494275143796307859e+01	1.026027356125452457e+02	-3.772408967795352730e+00
1.881932672282392332e+03	3.349351953246672338e+02	-6.500001496327041650e+01	-2.937103286973698957e+01	-1.345483230707247344e+02	-5.559711269071242867e+01	2.410637921483316859e+02	-4.106413495074782531e+02	1.764333498697811535e+02	1.466960482937774657e+02	-5.594771034885606298e+01	-2.504126454368120562e+02	-5.004548790160021667e+02	3.745665450287024214e+02	1.695649851465224174e+02	-2.445634000225377633e+02	-2.111319385726608004e+02	-2.508543383310889681e+02	1.751004828864157048e+02	-7.068382857300389333e+01	5.239384971976603538e+02	1.954584362619175693e+02	-3.717253743239547248e+02	1.621525918826431791e+02	7.243913179396146518e+01	1.673166087418891479e+01	4.505530342959783638e+02	1.646671361879005531e+02	8.523005590050770479e+02	-2.607022652296579963e+02
1.914218663504166443e+03	5.053575709111963192e+02	9.939354213344952882e+01	-8.450680556905705032e+01	2.129961287905300935e+02	1.376341759003958600e+02	7.843403554683433185e+02	-5.812715846191019864e+02	8.285361091227397310e+02	2.693650273133104633e+02	2.771767694952121701e+02	-7.093983943722093954e+01	2.048677701564461628e+01	1.294074250891788154e+02	1.298061701714834442e+02	-4.048383738404671561e+01	-1.419347451495465577e+02	-2.196454553624745074e+02	1.837375549842499538e+02	1.603912786696698447e+02	2.805114952445113090e+02	1.446149580049653025e+02	2.100801347111954271e+02	7.950051910149947787e+01	2.545784969324318752e+02	3.965669466713255531e+01	-1.765516438851730641e+02	2.493287259388311128e+01	-3.024112649440568248e+02	1.210692111426195510e+02
1.866808458246772716e+03	4.888567003056705289e+02	6.647352551972268486e+01	-8.481012382987300668e+01	3.882492325395312491e+02	9.583555675844455379e+01	8.632588239917907913e+02	-6.485272889281633297e+02	6.325243880163604899e+02	3.518667687812724125e+02	2.999031344463354571e+02	-1.686260163067884719e+02	-9.984398455491714230e+01	4.878891676088711193e+01	1.711145059683545639e+02	4.120597019608231548e+00	-7.827229508383445022e+01	-1.833585961433155376e+02	1.693078020036334408e+02	8.317951277905311258e+01	6.301568076950619002e+01	1.559796115876540625e+02	2.707930771454704768e+02	-5.546621626816079242e+01	1.526653259360068660e+02	5.557124764223036806e+01	-5.246326417166943656e+01	8.183956435655519002e+00	-4.089067359407908384e+02	2.584307996786319563e+02
